Date ID,Date (YYYY/MM/DD),Hour (24:00),Brisbane Wind Direction (degN),Gladstone Wind Direction (degN),Brisbane Wind Speed Km/h,Gladstone Wind Speed Km/h,Brisbane Wind Std Deviation Km/h,Gladstone Wind Std Deviation Km/h
2374,2022-04-09,21:00:00,201,130,2.1600000858306885,14.759999656677246,1.4400000214576723,3.6
2375,2022-04-09,22:00:00,209,134,1.8,12.959999656677246,1.4400000214576723,3.6
2376,2022-04-09,23:00:00,225,133,0.7200000107288361,14.4,0.7200000107288361,3.9600000858306887
2377,2022-04-10,00:00:00,223,132,1.8,14.759999656677246,1.4400000214576723,3.9600000858306887
2378,2022-04-10,01:00:00,213,130,1.0800000429153442,16.559999656677245,0.7200000107288361,3.9600000858306887
2379,2022-04-10,02:00:00,217,132,1.4400000214576723,16.2,1.0800000429153442,4.320000171661377
2380,2022-04-10,03:00:00,221,132,2.519999957084656,16.2,1.8,4.320000171661377
2381,2022-04-10,04:00:00,227,134,2.1600000858306885,16.2,1.8,4.320000171661377
2382,2022-04-10,05:00:00,221,128,2.1600000858306885,19.08000068664551,1.8,4.320000171661377
2383,2022-04-10,06:00:00,223,129,1.8,17.280000686645508,1.4400000214576723,4.320000171661377
2384,2022-04-10,07:00:00,213,129,2.519999957084656,17.280000686645508,1.8,4.679999828338623
2385,2022-04-10,08:00:00,206,125,1.8,21.240000343322755,1.8,4.679999828338623
2386,2022-04-10,09:00:00,194,116,4.320000171661377,25.559999656677245,2.1600000858306885,5.4
2387,2022-04-10,10:00:00,188,104,5.4,28.440000343322755,2.519999957084656,5.039999914169312
2388,2022-04-10,11:00:00,173,101,3.9600000858306887,27.359999656677246,2.519999957084656,5.039999914169312
2389,2022-04-10,12:00:00,173,105,3.6,23.040000343322756,2.1600000858306885,4.320000171661377
2390,2022-04-10,13:00:00,155,99,3.9600000858306887,22.319999313354494,2.519999957084656,3.9600000858306887
2391,2022-04-10,14:00:00,151,96,4.320000171661377,28.08000068664551,2.519999957084656,5.039999914169312
2392,2022-04-10,15:00:00,125,108,3.6,14.759999656677246,2.519999957084656,3.2399999141693114
2393,2022-04-10,16:00:00,114,101,3.9600000858306887,20.88000068664551,2.519999957084656,3.9600000858306887
2394,2022-04-10,17:00:00,94,114,3.2399999141693114,12.240000343322754,2.1600000858306885,2.8800000429153445
2395,2022-04-10,18:00:00,110,128,3.6,7.9200001716613775,2.1600000858306885,2.1600000858306885
2396,2022-04-10,19:00:00,113,110,3.2399999141693114,11.879999828338624,1.8,2.519999957084656
2397,2022-04-10,20:00:00,111,103,2.1600000858306885,22.319999313354494,1.0800000429153442,3.6
2398,2022-04-10,21:00:00,176,104,2.1600000858306885,23.75999965667725,1.0800000429153442,3.9600000858306887
2399,2022-04-10,22:00:00,191,127,1.4400000214576723,14.4,0.7200000107288361,3.2399999141693114
2400,2022-04-10,23:00:00,211,127,1.4400000214576723,14.040000343322754,1.0800000429153442,3.2399999141693114
2401,2022-04-11,00:00:00,239,128,0.36000000536441806,13.320000171661377,0.7200000107288361,3.2399999141693114
2402,2022-04-11,01:00:00,257,132,0.7200000107288361,10.8,1.0800000429153442,2.519999957084656
2403,2022-04-11,02:00:00,236,130,0.7200000107288361,11.159999656677247,1.0800000429153442,2.8800000429153445
2404,2022-04-11,03:00:00,230,138,1.0800000429153442,10.079999828338623,1.0800000429153442,2.8800000429153445
2405,2022-04-11,04:00:00,238,135,0.7200000107288361,10.440000343322755,1.0800000429153442,2.8800000429153445
2406,2022-04-11,05:00:00,231,135,0.7200000107288361,9.359999656677246,0.7200000107288361,2.519999957084656
2407,2022-04-11,06:00:00,223,141,1.0800000429153442,7.559999656677246,1.0800000429153442,2.519999957084656
2408,2022-04-11,07:00:00,235,132,0.7200000107288361,12.240000343322754,1.0800000429153442,3.6
2409,2022-04-11,08:00:00,236,124,0.7200000107288361,16.2,1.4400000214576723,3.9600000858306887
2410,2022-04-11,09:00:00,205,107,2.1600000858306885,18.719999313354492,1.8,3.9600000858306887
2411,2022-04-11,10:00:00,199,91,3.2399999141693114,19.440000343322755,1.8,3.9600000858306887
2412,2022-04-11,11:00:00,194,80,0.7200000107288361,20.159999656677247,1.4400000214576723,3.6
2413,2022-04-11,12:00:00,219,71,1.0800000429153442,20.159999656677247,1.4400000214576723,2.8800000429153445
2414,2022-04-11,13:00:00,194,68,1.8,21.6,1.4400000214576723,2.8800000429153445
2415,2022-04-11,14:00:00,186,72,1.4400000214576723,23.400000000000002,1.4400000214576723,3.2399999141693114
2416,2022-04-11,15:00:00,51,70,2.8800000429153445,25.559999656677245,2.1600000858306885,3.6
2417,2022-04-11,16:00:00,49,72,2.8800000429153445,23.040000343322756,2.1600000858306885,3.6
2418,2022-04-11,17:00:00,75,71,2.519999957084656,21.240000343322755,1.4400000214576723,3.2399999141693114
2419,2022-04-11,18:00:00,70,80,1.4400000214576723,17.280000686645508,1.4400000214576723,2.8800000429153445
2420,2022-04-11,19:00:00,81,89,1.4400000214576723,14.759999656677246,1.0800000429153442,2.8800000429153445
2421,2022-04-11,20:00:00,4,94,2.1600000858306885,12.6,1.0800000429153442,2.1600000858306885
2422,2022-04-11,21:00:00,336,124,0.7200000107288361,7.559999656677246,0.7200000107288361,1.8
2423,2022-04-11,22:00:00,197,126,1.0800000429153442,7.2,0.7200000107288361,1.4400000214576723
2424,2022-04-11,23:00:00,178,162,1.4400000214576723,3.2399999141693114,0.7200000107288361,1.4400000214576723
2425,2022-04-12,00:00:00,145,199,1.0800000429153442,2.519999957084656,0.7200000107288361,1.0800000429153442
2426,2022-04-12,01:00:00,204,237,1.0800000429153442,3.6,0.7200000107288361,0.7200000107288361
2427,2022-04-12,02:00:00,219,197,1.0800000429153442,2.1600000858306885,0.7200000107288361,1.0800000429153442
2428,2022-04-12,03:00:00,212,152,1.4400000214576723,3.9600000858306887,0.7200000107288361,1.4400000214576723
2429,2022-04-12,04:00:00,225,161,0.7200000107288361,4.320000171661377,0.7200000107288361,1.8
2430,2022-04-12,05:00:00,211,182,1.8,3.2399999141693114,1.0800000429153442,1.8
2431,2022-04-12,06:00:00,215,179,3.2399999141693114,2.519999957084656,1.8,1.8
2432,2022-04-12,07:00:00,242,140,0.7200000107288361,7.559999656677246,1.0800000429153442,2.8800000429153445
2433,2022-04-12,08:00:00,268,122,0.7200000107288361,11.520000171661378,1.4400000214576723,2.8800000429153445
2434,2022-04-12,09:00:00,210,98,1.8,14.4,1.4400000214576723,3.6
2435,2022-04-12,10:00:00,202,83,2.8800000429153445,19.08000068664551,2.1600000858306885,3.2399999141693114
2436,2022-04-12,11:00:00,212,71,2.519999957084656,19.08000068664551,2.1600000858306885,3.2399999141693114
2437,2022-04-12,12:00:00,201,66,2.1600000858306885,18.359999656677246,1.8,2.8800000429153445
2438,2022-04-12,13:00:00,6,67,1.0800000429153442,21.6,1.4400000214576723,2.8800000429153445
2439,2022-04-12,14:00:00,56,70,2.8800000429153445,23.040000343322756,2.1600000858306885,3.6
2440,2022-04-12,15:00:00,45,78,3.2399999141693114,22.319999313354494,2.1600000858306885,3.6
2441,2022-04-12,16:00:00,112,83,4.679999828338623,24.119999313354494,2.519999957084656,4.679999828338623
2442,2022-04-12,17:00:00,103,88,3.6,23.040000343322756,2.519999957084656,4.320000171661377
2443,2022-04-12,18:00:00,122,92,4.320000171661377,21.240000343322755,2.8800000429153445,3.9600000858306887
2444,2022-04-12,19:00:00,120,92,4.320000171661377,21.240000343322755,2.8800000429153445,3.9600000858306887
2445,2022-04-12,20:00:00,138,98,2.8800000429153445,15.840000343322755,2.519999957084656,2.519999957084656
2446,2022-04-12,21:00:00,156,117,2.8800000429153445,7.9200001716613775,2.519999957084656,1.8
2447,2022-04-12,22:00:00,161,125,2.1600000858306885,7.2,1.8,1.4400000214576723
2448,2022-04-12,23:00:00,188,129,2.8800000429153445,8.640000343322754,1.4400000214576723,1.8
2449,2022-04-13,00:00:00,220,128,0.7200000107288361,10.079999828338623,1.0800000429153442,2.1600000858306885
2450,2022-04-13,01:00:00,201,133,0.7200000107288361,7.559999656677246,0.7200000107288361,1.8
2451,2022-04-13,02:00:00,256,163,0.7200000107288361,5.760000085830689,1.0800000429153442,2.1600000858306885
2452,2022-04-13,03:00:00,221,155,1.4400000214576723,6.120000171661377,1.0800000429153442,2.1600000858306885
2453,2022-04-13,04:00:00,206,141,1.4400000214576723,8.279999828338623,1.4400000214576723,2.519999957084656
2454,2022-04-13,05:00:00,173,130,3.2399999141693114,10.440000343322755,1.8,2.519999957084656
2455,2022-04-13,06:00:00,184,133,2.519999957084656,9.720000171661377,1.4400000214576723,2.519999957084656
2456,2022-04-13,07:00:00,191,128,1.8,10.8,1.0800000429153442,2.8800000429153445
2457,2022-04-13,08:00:00,179,114,4.320000171661377,12.240000343322754,2.519999957084656,2.8800000429153445
2458,2022-04-13,09:00:00,178,99,3.9600000858306887,17.280000686645508,2.519999957084656,3.6
2459,2022-04-13,10:00:00,177,90,3.9600000858306887,16.559999656677245,2.1600000858306885,3.6
2460,2022-04-13,11:00:00,174,78,2.1600000858306885,18.719999313354492,1.8,3.6
2461,2022-04-13,12:00:00,101,71,1.8,20.88000068664551,1.8,3.2399999141693114
2462,2022-04-13,13:00:00,56,74,2.519999957084656,23.75999965667725,2.1600000858306885,3.9600000858306887
2463,2022-04-13,14:00:00,77,71,3.6,24.480000686645507,2.519999957084656,3.6
2464,2022-04-13,15:00:00,126,79,6.120000171661377,25.2,3.2399999141693114,4.320000171661377
2465,2022-04-13,16:00:00,118,85,4.320000171661377,28.440000343322755,2.519999957084656,4.679999828338623
2466,2022-04-13,17:00:00,113,89,2.8800000429153445,27.719999313354492,1.4400000214576723,5.4
2467,2022-04-13,18:00:00,149,95,4.320000171661377,24.480000686645507,2.519999957084656,4.320000171661377
2468,2022-04-13,19:00:00,166,93,4.320000171661377,22.319999313354494,2.519999957084656,3.9600000858306887
2469,2022-04-13,20:00:00,193,88,3.6,20.519999313354493,1.8,3.6
2470,2022-04-13,21:00:00,213,93,3.2399999141693114,17.280000686645508,2.1600000858306885,3.6
2471,2022-04-13,22:00:00,212,116,2.519999957084656,9.359999656677246,1.8,1.8
2472,2022-04-13,23:00:00,221,126,2.1600000858306885,8.640000343322754,2.1600000858306885,1.8
2473,2022-04-14,00:00:00,200,126,4.679999828338623,10.440000343322755,2.519999957084656,2.519999957084656
2474,2022-04-14,01:00:00,193,122,1.0800000429153442,10.079999828338623,1.0800000429153442,2.1600000858306885
2475,2022-04-14,02:00:00,215,127,2.1600000858306885,10.440000343322755,1.8,2.1600000858306885
2476,2022-04-14,03:00:00,210,126,2.1600000858306885,12.240000343322754,1.4400000214576723,2.519999957084656
2477,2022-04-14,04:00:00,222,126,1.4400000214576723,10.8,1.4400000214576723,2.1600000858306885
2478,2022-04-14,05:00:00,224,142,2.1600000858306885,10.079999828338623,2.1600000858306885,2.8800000429153445
2479,2022-04-14,06:00:00,218,129,2.8800000429153445,13.679999828338623,2.519999957084656,2.8800000429153445
2480,2022-04-14,07:00:00,213,126,3.6,15.480000686645509,2.519999957084656,3.6
2481,2022-04-14,08:00:00,213,127,4.320000171661377,15.840000343322755,2.8800000429153445,3.6
2482,2022-04-14,09:00:00,206,126,4.320000171661377,14.040000343322754,2.8800000429153445,3.2399999141693114
2483,2022-04-14,10:00:00,200,109,6.120000171661377,15.119999313354493,3.2399999141693114,3.6
2484,2022-04-14,11:00:00,202,100,5.4,15.840000343322755,2.8800000429153445,3.6
2485,2022-04-14,12:00:00,193,93,5.760000085830689,18.359999656677246,3.2399999141693114,3.9600000858306887
2486,2022-04-14,13:00:00,186,82,8.279999828338623,18.359999656677246,3.6,3.6
2487,2022-04-14,14:00:00,170,84,5.4,20.88000068664551,3.2399999141693114,3.6
2488,2022-04-14,15:00:00,158,72,5.4,21.240000343322755,3.2399999141693114,3.2399999141693114
2489,2022-04-14,16:00:00,178,80,5.4,23.040000343322756,2.8800000429153445,3.9600000858306887
2490,2022-04-14,17:00:00,179,91,5.4,23.75999965667725,2.8800000429153445,4.320000171661377
2491,2022-04-14,18:00:00,164,100,4.679999828338623,26.280000686645508,2.519999957084656,4.679999828338623
2492,2022-04-14,19:00:00,211,106,4.320000171661377,24.119999313354494,2.1600000858306885,4.320000171661377
2493,2022-04-14,20:00:00,220,118,4.320000171661377,18.359999656677246,2.519999957084656,3.6
2494,2022-04-14,21:00:00,221,121,4.320000171661377,19.08000068664551,2.519999957084656,4.320000171661377
2495,2022-04-14,22:00:00,221,123,3.9600000858306887,15.119999313354493,2.1600000858306885,3.6
2496,2022-04-14,23:00:00,218,133,2.519999957084656,11.159999656677247,2.1600000858306885,2.8800000429153445
2497,2022-04-15,00:00:00,221,139,2.8800000429153445,10.8,2.519999957084656,2.8800000429153445
2498,2022-04-15,01:00:00,237,141,1.0800000429153442,10.440000343322755,1.4400000214576723,3.2399999141693114
2499,2022-04-15,02:00:00,227,133,1.8,10.440000343322755,1.8,2.8800000429153445
2500,2022-04-15,03:00:00,220,151,3.2399999141693114,7.9200001716613775,2.519999957084656,2.519999957084656
2501,2022-04-15,04:00:00,227,137,1.8,9.720000171661377,1.8,2.519999957084656
2502,2022-04-15,05:00:00,240,161,1.0800000429153442,5.039999914169312,1.4400000214576723,2.1600000858306885
2503,2022-04-15,06:00:00,219,200,1.0800000429153442,2.519999957084656,1.0800000429153442,1.0800000429153442
2504,2022-04-15,07:00:00,242,149,0.7200000107288361,6.120000171661377,1.4400000214576723,2.8800000429153445
2505,2022-04-15,08:00:00,216,130,2.1600000858306885,13.320000171661377,2.1600000858306885,3.9600000858306887
2506,2022-04-15,09:00:00,202,116,6.120000171661377,16.91999931335449,3.6,3.9600000858306887
2507,2022-04-15,10:00:00,197,98,7.9200001716613775,20.519999313354493,3.9600000858306887,3.9600000858306887
2508,2022-04-15,11:00:00,194,94,7.2,22.68000068664551,3.6,4.320000171661377
2509,2022-04-15,12:00:00,192,86,6.479999828338623,22.68000068664551,3.2399999141693114,4.679999828338623
2510,2022-04-15,13:00:00,176,82,6.8399999141693115,22.68000068664551,3.6,4.320000171661377
2511,2022-04-15,14:00:00,174,79,6.479999828338623,24.840000343322753,3.2399999141693114,4.320000171661377
2512,2022-04-15,15:00:00,166,82,6.120000171661377,25.559999656677245,3.2399999141693114,4.320000171661377
2513,2022-04-15,16:00:00,173,82,5.760000085830689,25.91999931335449,3.2399999141693114,3.9600000858306887
2514,2022-04-15,17:00:00,166,85,4.320000171661377,26.640000343322754,2.519999957084656,4.679999828338623
2515,2022-04-15,18:00:00,174,92,3.6,25.559999656677245,2.1600000858306885,4.320000171661377
2516,2022-04-15,19:00:00,212,99,2.1600000858306885,27,1.4400000214576723,4.320000171661377
2517,2022-04-15,20:00:00,234,105,0.7200000107288361,23.040000343322756,1.4400000214576723,3.9600000858306887
2518,2022-04-15,21:00:00,222,107,1.0800000429153442,18.719999313354492,1.4400000214576723,3.2399999141693114
2519,2022-04-15,22:00:00,224,117,2.8800000429153445,16.559999656677245,2.1600000858306885,3.6
2520,2022-04-15,23:00:00,226,128,2.1600000858306885,13.320000171661377,2.1600000858306885,2.8800000429153445
2521,2022-04-16,00:00:00,223,131,1.8,12.240000343322754,1.8,2.8800000429153445
2522,2022-04-16,01:00:00,234,136,1.0800000429153442,9.720000171661377,1.4400000214576723,2.8800000429153445
2523,2022-04-16,02:00:00,212,150,1.0800000429153442,7.559999656677246,1.4400000214576723,2.8800000429153445
2524,2022-04-16,03:00:00,221,136,1.4400000214576723,10.079999828338623,1.4400000214576723,2.8800000429153445
2525,2022-04-16,04:00:00,211,160,0.7200000107288361,5.4,1.0800000429153442,2.1600000858306885
2526,2022-04-16,05:00:00,234,138,0.7200000107288361,7.9200001716613775,1.0800000429153442,2.519999957084656
2527,2022-04-16,06:00:00,212,136,1.0800000429153442,10.440000343322755,1.0800000429153442,2.8800000429153445
2528,2022-04-16,07:00:00,216,135,1.8,11.520000171661378,1.8,3.6
2529,2022-04-16,08:00:00,214,129,2.1600000858306885,15.840000343322755,2.1600000858306885,4.320000171661377
2530,2022-04-16,09:00:00,211,118,2.8800000429153445,19.440000343322755,2.519999957084656,5.039999914169312
2531,2022-04-16,10:00:00,199,103,4.679999828338623,18,3.2399999141693114,3.6
2532,2022-04-16,11:00:00,192,80,7.2,20.519999313354493,3.6,3.9600000858306887
2533,2022-04-16,12:00:00,191,74,6.479999828338623,19.08000068664551,2.8800000429153445,3.2399999141693114
2534,2022-04-16,13:00:00,190,69,3.2399999141693114,21.240000343322755,2.1600000858306885,2.8800000429153445
2535,2022-04-16,14:00:00,142,72,5.4,21.6,2.8800000429153445,2.8800000429153445
2536,2022-04-16,15:00:00,187,78,7.9200001716613775,24.480000686645507,5.039999914169312,3.9600000858306887
2537,2022-04-16,16:00:00,194,80,6.120000171661377,24.840000343322753,3.2399999141693114,4.320000171661377
2538,2022-04-16,17:00:00,206,84,5.4,24.840000343322753,3.2399999141693114,4.320000171661377
2539,2022-04-16,18:00:00,213,95,1.0800000429153442,23.75999965667725,1.0800000429153442,4.320000171661377
2540,2022-04-16,19:00:00,223,100,1.8,27.719999313354492,1.4400000214576723,4.679999828338623
2541,2022-04-16,20:00:00,219,106,2.1600000858306885,25.2,1.8,3.9600000858306887
2542,2022-04-16,21:00:00,223,112,1.4400000214576723,16.2,1.8,2.8800000429153445
2543,2022-04-16,22:00:00,219,119,3.6,15.119999313354493,2.1600000858306885,3.2399999141693114
2544,2022-04-16,23:00:00,222,125,1.8,12.6,1.8,2.8800000429153445
2545,2022-04-17,00:00:00,226,133,1.0800000429153442,11.159999656677247,1.4400000214576723,2.519999957084656
2546,2022-04-17,01:00:00,225,138,1.0800000429153442,9,1.4400000214576723,2.519999957084656
2547,2022-04-17,02:00:00,212,167,1.0800000429153442,4.679999828338623,1.4400000214576723,2.1600000858306885
2548,2022-04-17,03:00:00,243,199,0.7200000107288361,3.2399999141693114,1.0800000429153442,1.4400000214576723
2549,2022-04-17,04:00:00,227,244,1.8,4.679999828338623,1.4400000214576723,1.0800000429153442
2550,2022-04-17,05:00:00,217,257,0.7200000107288361,6.8399999141693115,1.8,0.7200000107288361
2551,2022-04-17,06:00:00,227,252,1.0800000429153442,6.479999828338623,1.4400000214576723,1.0800000429153442
2552,2022-04-17,07:00:00,221,221,1.8,3.2399999141693114,1.8,1.4400000214576723
2553,2022-04-17,08:00:00,206,134,3.2399999141693114,13.320000171661377,2.519999957084656,3.9600000858306887
2554,2022-04-17,09:00:00,207,130,3.9600000858306887,17.640000343322754,2.8800000429153445,4.679999828338623
2555,2022-04-17,10:00:00,203,121,4.320000171661377,15.480000686645509,2.519999957084656,4.679999828338623
2556,2022-04-17,11:00:00,194,87,5.4,20.159999656677247,2.8800000429153445,3.9600000858306887
2557,2022-04-17,12:00:00,189,78,4.679999828338623,20.159999656677247,2.8800000429153445,3.9600000858306887
2558,2022-04-17,13:00:00,198,73,6.120000171661377,23.040000343322756,2.8800000429153445,3.6
2559,2022-04-17,14:00:00,184,76,4.320000171661377,26.640000343322754,2.1600000858306885,4.320000171661377
2560,2022-04-17,15:00:00,164,82,5.039999914169312,29.519999313354493,3.2399999141693114,4.679999828338623
2561,2022-04-17,16:00:00,132,80,3.2399999141693114,26.640000343322754,2.1600000858306885,4.320000171661377
2562,2022-04-17,17:00:00,159,82,2.8800000429153445,28.08000068664551,1.8,4.320000171661377
2563,2022-04-17,18:00:00,188,91,2.1600000858306885,24.480000686645507,1.4400000214576723,4.320000171661377
2564,2022-04-17,19:00:00,197,96,2.519999957084656,21.240000343322755,1.0800000429153442,3.6
2565,2022-04-17,20:00:00,221,104,1.4400000214576723,16.2,1.0800000429153442,3.2399999141693114
2566,2022-04-17,21:00:00,219,119,0.36000000536441806,9.720000171661377,0.7200000107288361,1.8
2567,2022-04-17,22:00:00,218,126,1.4400000214576723,9.720000171661377,1.4400000214576723,2.1600000858306885
2568,2022-04-17,23:00:00,216,137,2.1600000858306885,7.559999656677246,1.4400000214576723,2.1600000858306885
